,day,daily_mileage
0,2018-04-21,118.19821234051173
1,2018-04-22,197.22737589943316
2,2018-04-23,29.48401707212914
3,2018-04-24,73.60749604873101
4,2018-04-25,262.00270070922824
5,2018-04-26,162.0977901407883
6,2018-04-27,178.84502375357616
7,2018-04-28,188.74751104266727
8,2018-04-29,123.23067221188195
9,2018-04-30,133.3999967442297
10,2018-05-01,10.244308063939618
11,2018-05-02,1743.131765516661
12,2018-05-03,533.301111113494
13,2018-05-04,43.5695684890051
14,2018-05-05,39.95440849613127
15,2018-05-06,79.212396578793
16,2018-05-07,104.36088647720761
17,2018-05-08,16.93182278855222
18,2018-05-09,0.7096646294808985
19,2018-05-10,2.498078599596494
